*Node
    342,  -50.0687981,  -2.86815166
    343,   50.0687981,   2.86815166
    344,   49.7151718,  -5.62828112
    345,   50.2265053,    8.2624197
    346,  -49.7151718,   5.62828112
    347,    49.537941,  0.131389394
    348,   -49.537941,  -0.13138938
    349,  -50.2265053,   -8.2624197
    350,   8.26072216,   50.1909943
    351,   2.77660227,   49.9088326
    352,  -5.60188293,    49.798996
    353,  -10.8364887,   50.0435333
    354,  -50.2014847,   8.27474213
    355,  -49.8971443,   2.79624343
    356,  -49.8007469,  -5.59872293
    357,  -50.0442085,  -10.8362894
    358,  -8.26072311,  -50.1909943
    359,  -2.77660227,  -49.9088326
    360,   5.60188293,   -49.798996
    361,   10.8364887,  -50.0435333
    362,   50.2014847,  -8.27474213
    363,   49.8971443,  -2.79624343
    364,   49.8007469,   5.59872293
    365,   50.0442085,   10.8362894
    366,   47.6803131,  -15.1644726
    367,  -14.9850178,   45.2677498
    368,  -14.8791924,   39.5564842
    369,  -33.8248024,   -14.958478
    370,   -36.690506,   15.0074272
    371,  -39.5561829,  -14.8773537
    372,  -42.4573402,   14.9577074
    373,  -45.2676926,  -14.9847469
    374,  -47.6803131,   15.1644726
    375,   14.9850178,  -45.2677498
    376,   14.8791924,  -39.5564842
    377,   36.6905174,  -15.0073967
    378,   42.4573402,  -14.9577055
    379,   45.2676926,   14.9847469
    380,   39.5561829,   14.8773537
    381,   33.8248024,   14.9584761
    382,  -15.1509123,   47.6820793
    383,  -14.8926477,   42.4454002
    384,  -14.9548407,    36.679863
    385,  -33.8240776,   14.9978361
    386,  -39.5783997,   14.9550924
    387,  -45.2665672,   15.0223675
    388,  -36.6800308,   -14.956254
    389,  -42.4445076,  -14.8912745
    390,   -47.682148,  -15.1507511
    391,   15.1509123,  -47.6820793
    392,   14.8926477,  -42.4454002
    393,   14.9548407,   -36.679863
    394,   33.8243599,  -14.9977655
    395,   39.5783997,  -14.9550829
    396,   45.2665672,  -15.0223675
    397,   36.6800308,   14.9562531
    398,   42.4445076,   14.8912745
    399,    47.682148,   15.1507511
    400,   -14.957262,   33.8241501
    401,    14.957262,  -33.8241501
    402,    15.150424,   47.6421509
    403,   15.0309238,   42.4136009
    404,  -15.1504345,  -47.6421509
    405,   -15.031518,  -42.4135437
    406,  -15.0212679,  -39.5932693
    407,   15.0211058,   39.5946541
    408,   14.9488468,   33.8860168
    409,   14.9919949,   36.7720528
    410,  -14.9883251,  -36.7685547
    411,  -15.0210295,  -45.2118149
    412,  -14.9570513,  -33.8877983
    413,   15.0209007,   45.2118263
    414,  -14.9431009,   -30.928236
    415,   14.9413652,   30.9271069
    416,  -14.9364357,   30.9090748
    417,   14.9364948,  -30.9090729
    418,  -30.8952293,   14.9709921
    419,   30.8964977,  -14.9710131
    420,  -30.9079914,   -14.936801
    421,   30.9079914,   14.9367399
    422,   3.96003246,   47.8845215
    423,  -47.8492699,   4.02091742
    424,   47.8492699,  -4.02091742
    425,  -3.96003294,  -47.8845215
    426,  -3.95138621,   48.1220932
    427,  -48.1123428,  -3.93853664
    428,   3.95138621,  -48.1220932
    429,   48.1123428,   3.93853664
    430,   -12.944068,  -38.2594604
    431,    12.944417,   38.2603683
    432,   12.7592449,    32.539917
    433,  -12.7615461,  -32.5410156
    434,  -32.4427795,   12.8522062
    435,   32.4435387,   -12.852088
    436,  -14.4949808,  -22.7181263
    437,  -22.6913166,   -14.473403
    438,   22.6908493,   14.4713659
    439,   14.4937325,   22.7157249
    440,   22.6648693,  -14.5110703
    441,   14.4646339,  -22.7488861
    442,  -14.4619827,   22.7486649
    443,  -22.6603565,   14.5101938
    444,   25.7609921,   13.2203503
    445,  -25.7611179,  -13.2211008
    446,  -25.7413406,   13.2943478
    447,  -13.2194986,   25.7780418
    448,   13.2203741,  -25.7780952
    449,   25.7439804,  -13.2953138
    450,   13.2775784,   25.7665291
    451,  -13.2783728,  -25.7679501
    452,  -3.27779269,   45.8065681
    453,  -45.7671471,  -3.22265172
    454,   3.27779245,  -45.8065681
    455,   45.7671471,   3.22265172
    456,   3.66484618,   45.5996056
    457,  -45.5160065,   3.83142233
    458,   45.5160065,  -3.83142209
