*Element, type=CPS3
2168, 1255, 1239, 1187
2169, 1311, 1256, 1188
2170, 1256, 1240, 1188
2171, 1297, 1189,  275
2172, 1787, 1189, 1297
2173, 1298, 1190,  214
2174, 1788, 1190, 1298
2175, 1299, 1191,  356
2176, 1785, 1191, 1299
2177, 1300, 1192,  133
2178, 1786, 1192, 1300
2179, 1199,  391, 1044
2180, 1290, 1193, 1242
2181, 1198,  101, 1041
2182, 1289, 1194, 1241
2183, 1244,  193, 1144
2184, 1458, 1195, 1292
2185, 1243,  296, 1143
2186, 1457, 1196, 1291
2187, 1197, 1133,  296
2188, 1243, 1197,  296
2189, 1198, 1134,  121
2190, 1241, 1198,  121
2191, 1199, 1135,  381
2192, 1242, 1199,  381
2193, 1200, 1136,  193
2194, 1244, 1200,  193
2195, 1257, 1201,  299
2196, 1620, 1257,  300
2197, 1202,  214, 1190
2198, 1258, 1202,  190
2199, 1302, 1203, 1259
2200, 1203,  133, 1192
2201, 1260, 1204,  357
2202, 1301, 1204, 1260
2203, 1221,  288, 1145
2204, 1205,  312, 1099
2205, 1224,  201, 1151
2206, 1206,  177, 1100
2207, 1223,  369, 1150
2208, 1207,  368, 1102
2209, 1222,  112, 1149
2210, 1208,  113, 1101
2211, 1312,  287, 1013
2212, 1473, 1261,  263
2213, 1313,  361, 1014
2214, 1474, 1264,  362
2215, 1266,  128, 1149
2216, 1475, 1263,  127
2217, 1314,  202, 1016
2218, 1476, 1267,  226
2219, 1382, 1213, 1318
2220, 1213,  288, 1163
2221, 1270, 1214,  200
2222, 1383, 1214, 1317
2223, 1319, 1272,  378
2224, 1215,  369, 1165
2225, 1320, 1271,  118
2226, 1216,  112, 1166
2227, 1277,  109, 1252
2228, 1469, 1275,  110
2229, 1278,  372, 1251
2230, 1470, 1276,  371
2231, 1279,  273, 1250
2232, 1471, 1274,  249
2233, 1280,  216, 1249
2234, 1472, 1273,  240
2235, 1221, 1145, 1081
2236, 1221,  312, 1205
2237, 1222, 1149, 1085
2238, 1222,  113, 1208
2239, 1223, 1150, 1084
2240, 1223,  368, 1207
2241, 1224, 1151, 1088
2242, 1224,  177, 1206
2243, 1225, 1076,  165
2244, 1258, 1225,  189
2245, 1226, 1077,  324
2246, 1257, 1226,  300
2247, 1780,  180, 1653
2248, 1227, 1078, 1175
2249, 1442, 1376,  342
2250, 1228, 1080, 1176
2251, 1443, 1375,  147
2252, 1229, 1079, 1177
2253, 1230, 1069,  140
2254, 1259, 1230,  141
2255, 1231, 1070,  349
2256, 1260, 1231,  348
2257, 1491, 1444,  309
2258, 1232, 1071, 1180
2259, 1233, 1121,  156
2260, 1821,  156, 1653
2261, 1307, 1283,  137
2262, 1795, 1234,  137
2263, 1796, 1235,  352
2264, 1286, 1235,  353
2265, 1342, 1308, 1236
2266, 1794, 1236,  179
2267, 1797, 1237,  310
2268, 1288, 1237,  286
2269, 1238,  349, 1124
2270, 1238, 1124,  350
2271, 1239,  324, 1117
2272, 1239, 1117,  341
2273, 1240,  165, 1118
2274, 1240, 1118,  148
2275, 1241, 1141,  120
2276, 1289, 1241,  120
2277, 1242, 1142,  380
2278, 1290, 1242,  380
2279, 1243, 1143,  272
2280, 1291, 1243,  272
2281, 1244, 1144,  217
2282, 1292, 1244,  217
2283, 1295, 1245,  242
2284, 1245,  266, 1020
2285, 1296, 1246,  247
2286, 1246,  223, 1019
2287, 1293, 1247,  103
2288, 1247,  104, 1022
2289, 1294, 1248,  393
2290, 1248,  394, 1021
2291, 1280, 1249,  215
2292, 1249,  216, 1010
2293, 1279, 1250,  274
2294, 1250,  273, 1009
2295, 1278, 1251,  364
2296, 1251,  372, 1012
2297, 1277, 1252,  125
2298, 1252,  109, 1011
2299, 1309, 1185,  333
2300, 1806,  332, 1683
2301, 1789, 1254,  157
2302, 1254, 1186, 1233
2303, 1310, 1187,  342
2304, 1693,  325, 1597
2305, 1311, 1188,  147
2306, 1692,  164, 1596
2307, 1257,  299, 1226
2308, 1620, 1304, 1257
2309, 1258,  190, 1225
2310, 1623, 1303, 1258
2311, 1259,  132, 1230
2312, 1621, 1302, 1259
2313, 1260,  357, 1231
2314, 1622, 1301, 1260
2315, 1389,  262, 1326
2316, 1261, 1125, 1209
2317, 1367, 1262,  288
2318, 1367, 1350, 1262
2319, 1387,  135, 1324
2320, 1263, 1126, 1211
2321, 1386,  354, 1323
2322, 1264, 1127, 1210
2323, 1368, 1265,  369
2324, 1368, 1349, 1265
2325, 1369, 1266,  112
2326, 1369, 1348, 1266
2327, 1388,  227, 1325
2328, 1267, 1128, 1212
2329, 1370, 1268,  201
2330, 1370, 1347, 1268
2331, 1315,  289, 1098
2332, 1520, 1489,  264
2333, 1316,  200, 1097
2334, 1521, 1490,  225
2335, 1321,  117, 1104
2336, 1518, 1487,  111
2337, 1322,  377, 1103
2338, 1519, 1488,  370
2339, 1450, 1397,  241
2340, 1273, 1132, 1220
2341, 1449, 1396,  248
2342, 1274, 1131, 1219
2343, 1451, 1390,  119
2344, 1275, 1129, 1217
2345, 1452, 1391,  379
2346, 1276, 1130, 1218
2347, 1363,  125, 1358
2348, 1363, 1358,  126
2349, 1364,  364, 1357
2350, 1364, 1357,  363
2351, 1365,  274, 1355
2352, 1365, 1355,  250
2353, 1366,  215, 1356
2354, 1366, 1356,  239
2355, 1308,  179, 1236
2356, 1281,  180, 1227
2357, 1306,  352, 1235
2358, 1282,  343, 1228
2359, 1307,  137, 1234
2360, 1283,  146, 1229
2361, 1305,  310, 1237
2362, 1284,  309, 1232
2363, 1387, 1324,  136
2364, 1341,  146, 1307
2365, 1386, 1323,  353
2366, 1340,  343, 1306
2367, 1388, 1325,  203
2368, 1342,  180, 1308
2369, 1389, 1326,  286
2370, 1557, 1305, 1339
2371, 1390, 1327,  120
2372, 1459, 1289,  102
2373, 1391, 1328,  380
2374, 1460, 1290,  392
2375, 1396, 1329,  272
2376, 1457, 1291,  271
2377, 1397, 1330,  217
2378, 1458, 1292,  218
2379, 1343, 1293,  103
2380, 1410, 1293, 1343
2381, 1344, 1294,  393
2382, 1411, 1294, 1344
2383, 1406, 1359, 1295
2384, 1295,  266, 1245
2385, 1407, 1360, 1296
2386, 1296,  223, 1246
2387, 1787, 1297,  274
2388, 1332, 1297,  275
2389, 1403, 1298, 1331
2390, 1788, 1298,  215
2391, 1404, 1357, 1299
2392, 1785, 1299,  364
2393, 1405, 1358, 1300
2394, 1786, 1300,  125
2395, 1335, 1301,  347
2396, 1301,  356, 1204
2397, 1336, 1302,  142
2398, 1302,  133, 1203
2399, 1337, 1303,  213
2400, 1303,  214, 1202
2401, 1338, 1304,  276
2402, 1304,  275, 1201
2403, 1339, 1237, 1288
2404, 1305,  309, 1284
2405, 1340, 1235, 1286
2406, 1306,  343, 1282
2407, 1341, 1234, 1285
2408, 1307,  146, 1283
2409, 1342, 1236, 1287
2410, 1308,  180, 1281
2411, 1377, 1309,  333
2412, 1309,  332, 1253
2413, 1442,  342, 1080
2414, 1310,  325, 1255
2415, 1443,  147, 1079
2416, 1311,  164, 1256
2417, 1312, 1145,  288
2418, 1312,  288, 1262
2419, 1313, 1150,  369
2420, 1313,  369, 1265
2421, 1314, 1151,  201
2422, 1314,  201, 1268
2423, 1408,  290, 1092
2424, 1417, 1359,  265
2425, 1409,  199, 1091
2426, 1416, 1360,  224
2427, 1383,  225, 1370
2428, 1317, 1214, 1270
2429, 1382,  264, 1367
2430, 1318, 1213, 1269
2431, 1385,  370, 1368
2432, 1319, 1215, 1272
2433, 1384,  111, 1369
2434, 1320, 1216, 1271
2435, 1412,  105, 1094
2436, 1415, 1361,  118
2437, 1413,  395, 1093
2438, 1414, 1362,  378
2439, 1427, 1323,  354
2440, 1427, 1420, 1323
2441, 1428, 1324,  135
2442, 1428, 1419, 1324
2443, 1429, 1325,  227
2444, 1429, 1418, 1325
2445, 1426, 1326,  262
2446, 1426, 1421, 1326
2447, 1451, 1343, 1398
2448, 1451, 1398, 1327
2449, 1452, 1344, 1399
2450, 1452, 1399, 1328
2451, 1449, 1345, 1400
2452, 1449, 1400, 1329
2453, 1450, 1346, 1401
2454, 1450, 1401, 1330
2455, 1337,  214, 1303
2456, 1403,  239, 1356
2457, 1338,  275, 1304
2458, 1402,  250, 1355
2459, 1335,  356, 1301
2460, 1404,  363, 1357
2461, 1336,  133, 1302
2462, 1405,  126, 1358
2463, 1454, 1335,  347
2464, 1454, 1423, 1335
2465, 1453, 1336,  142
2466, 1453, 1422, 1336
2467, 1456, 1337,  213
2468, 1424, 1331, 1337
2469, 1455, 1338,  276
2470, 1425, 1332, 1338
2471, 1339, 1288,  285
2472, 1557,  285, 1502
2473, 1340, 1286,  344
2474, 1504, 1340,  344
2475, 1341, 1285,  145
2476, 1507, 1341,  145
2477, 1342, 1287,  204
2478, 1509, 1342,  204
2479, 1398, 1395, 1327
2480, 1410,  118, 1361
2481, 1399, 1394, 1328
2482, 1411,  378, 1362
2483, 1400, 1393, 1329
2484, 1407,  224, 1360
2485, 1401, 1392, 1330
2486, 1406,  265, 1359
2487, 1381, 1347,  225
2488, 1347,  226, 1212
2489, 1379, 1348,  111
2490, 1348,  127, 1211
2491, 1380, 1349,  370
2492, 1349,  362, 1210
2493, 1378, 1350,  264
2494, 1350,  263, 1209
2495, 1373, 1351,  239
2496, 1351,  240, 1220
2497, 1374, 1352,  250
2498, 1352,  249, 1219
2499, 1371, 1353,  126
2500, 1353,  110, 1217
2501, 1372, 1354,  363
2502, 1354,  371, 1218
2503, 1365,  250, 1352
2504, 1355,  274, 1297
2505, 1366,  239, 1351
2506, 1356,  215, 1298
2507, 1364,  363, 1354
2508, 1357,  364, 1299
2509, 1363,  126, 1353
2510, 1358,  125, 1300
2511, 1417, 1408, 1359
2512, 1359,  266, 1295
2513, 1416, 1409, 1360
2514, 1360,  223, 1296
2515, 1415, 1412, 1361
2516, 1361,  104, 1293
2517, 1414, 1413, 1362
2518, 1362,  394, 1294
2519, 1363, 1353, 1277
2520, 1363, 1277,  125
2521, 1364, 1354, 1278
2522, 1364, 1278,  364
2523, 1365, 1352, 1279
2524, 1365, 1279,  274
2525, 1366, 1351, 1280
2526, 1366, 1280,  215
2527, 1382, 1367,  288
2528, 1367,  264, 1350
2529, 1385, 1368,  369
2530, 1368,  370, 1349
2531, 1384, 1369,  112
2532, 1369,  111, 1348
2533, 1383, 1370,  201
2534, 1370,  225, 1347
2535, 1447, 1371,  126
2536, 1371,  110, 1353
2537, 1446, 1372,  363
2538, 1372,  371, 1354
2539, 1373,  240, 1351
2540, 1445, 1378, 1373
2541, 1448, 1381, 1374
2542, 1441, 1374, 1381
2543, 1477, 1375, 1443
2544, 1375,  164, 1311
2545, 1478, 1376, 1442
2546, 1376,  325, 1310
2547, 1444, 1377,  333
2548, 1496, 1377, 1491
2549, 1378,  263, 1350
2550, 1440, 1378,  264
2551, 1379,  127, 1348
2552, 1438, 1379,  111
2553, 1380,  362, 1349
2554, 1439, 1380,  370
2555, 1381,  226, 1347
2556, 1441, 1381,  225
2557, 1382,  288, 1213
2558, 1382, 1318,  264
2559, 1383,  201, 1214
2560, 1383, 1317,  225
2561, 1384,  112, 1216
2562, 1384, 1320,  111
2563, 1385,  369, 1215
2564, 1385, 1319,  370
2565, 1386,  353, 1127
2566, 1386, 1264,  354
2567, 1387,  136, 1126
2568, 1387, 1263,  135
2569, 1388,  203, 1128
2570, 1388, 1267,  227
2571, 1389,  286, 1125
2572, 1389, 1261,  262
2573, 1390,  120, 1129
2574, 1390, 1275,  119
2575, 1391,  380, 1130
2576, 1391, 1276,  379
2577, 1401, 1095, 1392
2578, 1392,  218, 1292
2579, 1400, 1096, 1393
2580, 1393,  271, 1291
2581, 1399, 1090, 1394
2582, 1394,  392, 1290
2583, 1398, 1089, 1395
2584, 1395,  102, 1289
2585, 1396,  272, 1131
2586, 1396, 1274,  248
2587, 1397,  217, 1132
2588, 1397, 1273,  241
2589, 1398, 1343,  103
2590, 1398,  103, 1089
2591, 1399, 1344,  393
2592, 1399,  393, 1090
2593, 1400, 1345,  247
2594, 1400,  247, 1096
2595, 1401, 1346,  242
2596, 1401,  242, 1095
2597, 1402, 1332,  251
2598, 1514, 1483,  250
2599, 1403, 1331,  238
2600, 1517, 1486,  239
2601, 1404, 1333,  355
2602, 1516, 1485,  363
2603, 1405, 1334,  134
2604, 1515, 1484,  126
2605, 1406, 1346,  241
2606, 1493,  241, 1472
2607, 1407, 1345,  248
2608, 1492,  248, 1471
2609, 1408, 1315,  290
2610, 1408,  266, 1359
2611, 1409, 1316,  199
2612, 1409,  223, 1360
2613, 1410, 1343,  119
2614, 1494,  119, 1469
2615, 1411, 1344,  379
2616, 1495,  379, 1470
2617, 1412, 1321,  105
2618, 1412,  104, 1361
2619, 1413, 1322,  395
2620, 1413,  394, 1362
2621, 1414,  378, 1272
2622, 1414, 1322, 1413
2623, 1415,  118, 1271
2624, 1415, 1321, 1412
2625, 1416,  224, 1270
2626, 1416, 1316, 1409
2627, 1417,  265, 1269
2628, 1417, 1315, 1408
2629, 1437, 1418, 1429
2630, 1418,  204, 1287
2631, 1436, 1419, 1428
2632, 1419,  145, 1285
2633, 1435, 1420, 1427
2634, 1420,  344, 1286
2635, 1434, 1421, 1426
2636, 1421,  285, 1288
2637, 1453, 1432, 1422
2638, 1422,  134, 1334
2639, 1454, 1433, 1423
2640, 1423,  355, 1333
2641, 1456, 1430, 1424
2642, 1424,  238, 1331
2643, 1455, 1431, 1425
2644, 1425,  251, 1332
2645, 1479,  262, 1461
2646, 1434, 1426,  261
2647, 1481,  354, 1464
2648, 1435, 1427,  345
2649, 1480,  135, 1463
2650, 1436, 1428,  144
2651, 1482,  227, 1462
2652, 1437, 1429,  228
2653, 1510, 1479, 1430
2654, 1510, 1430,  237
2655, 1513, 1431,  252
2656, 1431,  251, 1425
2657, 1480, 1463, 1432
2658, 1432,  134, 1422
2659, 1481, 1464, 1433
2660, 1433,  355, 1423
2661, 1434,  285, 1421
2662, 1526, 1503, 1434
2663, 1435,  344, 1420
2664, 1530, 1505, 1435
2665, 1528, 1506, 1436
2666, 1506, 1467, 1436
2667, 1533, 1508, 1437
2668, 1508,  205, 1468
2669, 1487, 1469, 1438
2670, 1438,  110, 1371
2671, 1488, 1470, 1439
2672, 1439,  371, 1372
2673, 1489, 1472, 1440
2674, 1440,  240, 1373
2675, 1490, 1471, 1441
2676, 1441,  249, 1374
2677, 1442, 1228,  343
2678, 1478, 1442,  343
2679, 1443, 1229,  146
2680, 1477, 1443,  146
2681, 1444,  333, 1071
2682, 1444, 1232,  309
2683, 1486, 1473, 1445
2684, 1445,  263, 1378
2685, 1485, 1474, 1446
2686, 1446,  362, 1380
2687, 1484, 1475, 1447
2688, 1447,  127, 1379
2689, 1483, 1476, 1448
2690, 1448,  226, 1381
2691, 1449, 1329, 1396
2692, 1449,  248, 1345
2693, 1450, 1330, 1397
2694, 1450,  241, 1346
2695, 1451, 1327, 1390
2696, 1451,  119, 1343
2697, 1452, 1328, 1391
2698, 1452,  379, 1344
2699, 1564, 1553,  143
2700, 1453,  143, 1432
2701, 1565, 1552,  346
2702, 1454,  346, 1433
2703, 1563, 1551,  252
2704, 1455,  252, 1431
2705, 1566, 1554,  237
2706, 1456,  237, 1430
2707, 1457,  271, 1110
2708, 1457, 1172, 1196
2709, 1458,  218, 1108
2710, 1458, 1171, 1195
2711, 1459,  102, 1107
2712, 1459, 1170, 1194
2713, 1460,  392, 1106
2714, 1460, 1169, 1193
2715, 1524, 1473, 1486
2716, 1461,  238, 1430
2717, 1525, 1476, 1483
2718, 1462,  251, 1431
2719, 1522, 1475, 1484
2720, 1463,  134, 1432
2721, 1523, 1474, 1485
2722, 1464,  355, 1433
2723, 1768, 1497, 1527
2724, 1465,  285, 1434
2725, 1770, 1529, 1547
2726, 1466,  344, 1435
2727, 1769, 1531, 1548
2728, 1467,  145, 1436
2729, 1532, 1509, 1468
2730, 1468,  204, 1437
2731, 1518, 1494, 1487
2732, 1469,  119, 1275
2733, 1519, 1495, 1488
2734, 1470,  379, 1276
2735, 1521, 1492, 1490
2736, 1471,  248, 1274
2737, 1520, 1493, 1489
2738, 1472,  241, 1273
2739, 1473,  262, 1261
2740, 1486, 1445,  239
2741, 1474,  354, 1264
2742, 1485, 1446,  363
2743, 1475,  135, 1263
2744, 1484, 1447,  126
2745, 1476,  227, 1267
2746, 1483, 1448,  250
2747, 1500, 1477,  146
2748, 1498, 1477,  163
2749, 1501, 1478,  343
2750, 1499, 1478,  326
2751, 1479,  261, 1426
2752, 1479, 1426,  262
2753, 1480,  144, 1428
2754, 1480, 1428,  135
2755, 1481,  345, 1427
2756, 1481, 1427,  354
2757, 1482,  228, 1429
2758, 1482, 1429,  227
2759, 1514,  250, 1402
2760, 1525,  251, 1462
2761, 1515,  126, 1405
2762, 1522,  134, 1463
2763, 1516,  363, 1404
2764, 1523,  355, 1464
2765, 1517,  239, 1403
2766, 1524,  238, 1461
2767, 1518,  111, 1320
2768, 1494,  118, 1410
2769, 1519,  370, 1319
2770, 1495,  378, 1411
2771, 1520,  264, 1318
2772, 1493,  265, 1406
2773, 1521,  225, 1317
2774, 1492,  224, 1407
2775, 1497, 1491,  309
2776, 1497, 1496, 1491
2777, 1492, 1407,  248
2778, 1492, 1471, 1490
2779, 1493, 1406,  241
2780, 1493, 1472, 1489
2781, 1494, 1410,  119
2782, 1494, 1469, 1487
2783, 1495, 1411,  379
2784, 1495, 1470, 1488
2785, 1538, 1496,  308
2786, 1496,  332, 1377
2787, 1497,  308, 1496
2788, 1557, 1502, 1497
2789, 1543, 1498,  163
2790, 1498,  164, 1375
2791, 1544, 1499,  326
2792, 1499,  325, 1376
2793, 1500,  163, 1477
2794, 1500,  146, 1341
2795, 1501,  326, 1478
2796, 1501,  343, 1340
2797, 1502,  285, 1465
2798, 1527, 1465,  284
2799, 1526, 1434,  261
2800, 1589, 1574,  284
2801, 1504,  344, 1466
2802, 1529, 1466,  327
2803, 1530, 1435,  345
2804, 1590, 1576,  327
2805, 1528, 1436,  144
2806, 1591, 1575,  162
2807, 1507,  145, 1467
2808, 1531, 1467,  162
2809, 1533, 1437,  228
2810, 1593, 1578,  205
2811, 1545, 1509, 1532
2812, 1509,  180, 1342
2813, 1542, 1534, 1510
2814, 1510,  261, 1479
2815, 1540, 1535, 1511
2816, 1511,  144, 1480
2817, 1541, 1536, 1512
2818, 1512,  345, 1481
2819, 1539, 1537, 1513
2820, 1513,  228, 1482
2821, 1514, 1402,  251
2822, 1525, 1514,  251
2823, 1515, 1405,  134
2824, 1522, 1515,  134
2825, 1516, 1404,  355
2826, 1523, 1516,  355
2827, 1517, 1403,  238
2828, 1524, 1517,  238
2829, 1518, 1320,  118
2830, 1518,  118, 1494
2831, 1519, 1319,  378
2832, 1519,  378, 1495
2833, 1520, 1318,  265
2834, 1520,  265, 1493
2835, 1521, 1317,  224
2836, 1521,  224, 1492
2837, 1522, 1463,  135
2838, 1522,  135, 1475
2839, 1523, 1464,  354
2840, 1523,  354, 1474
2841, 1524, 1461,  262
2842, 1524,  262, 1473
2843, 1525, 1462,  227
2844, 1525,  227, 1476
2845, 1534,  261, 1510
2846, 1526,  260, 1503
2847, 1546, 1527,  284
2848, 1527, 1497, 1502
2849, 1535,  144, 1511
2850, 1528,  161, 1506
2851, 1547, 1529,  327
2852, 1529, 1501, 1504
2853, 1536,  345, 1512
2854, 1530,  328, 1505
2855, 1548, 1531,  162
2856, 1531, 1500, 1507
2857, 1549, 1532,  205
2858, 1545, 1532,  181
2859, 1537,  228, 1513
2860, 1533,  229, 1508
2861, 1542, 1510,  237
2862, 1534,  260, 1526
2863, 1540, 1511,  143
2864, 1535,  161, 1528
2865, 1541, 1512,  346
2866, 1536,  328, 1530
2867, 1539, 1513,  252
2868, 1537,  229, 1533
2869, 1562, 1550,  307
2870, 1538,  332, 1496
2871, 1551, 1539,  252
2872, 1791, 1539,  253
2873, 1553, 1540,  143
2874, 1735,  160, 1732
2875, 1552, 1541,  346
2876, 1734,  329, 1731
2877, 1554, 1542,  237
2878, 1790, 1542,  236
2879, 1555, 1543,  163
2880, 1579, 1543, 1567
2881, 1544,  325, 1499
2882, 1556, 1544,  326
2883, 1632,  181, 1619
2884, 1545,  180, 1509
2885, 1573, 1558,  283
2886, 1768, 1546,  308
2887, 1770, 1547,  326
2888, 1559, 1547,  327
2889, 1560, 1548,  162
2890, 1584, 1548, 1560
2891, 1549,  181, 1532
2892, 1561, 1549,  205
2893, 1550,  308, 1546
2894, 1710, 1689,  331
2895, 1563,  252, 1455
2896, 1763, 1551, 1571
2897, 1585, 1565,  347
2898, 1552,  329, 1541
2899, 1586, 1564,  142
2900, 1553,  160, 1540
2901, 1566,  237, 1456
2902, 1762, 1554, 1572
2903, 1555,  163, 1548
2904, 1567, 1555,  187
2905, 1556,  326, 1547
2906, 1568, 1556,  302
2907, 1557,  309, 1305
2908, 1557, 1339,  285
2909, 1589,  284, 1503
2910, 1775,  283, 1633
2911, 1590,  327, 1505
2912, 1772, 1583,  303
2913, 1591,  162, 1506
2914, 1771, 1584,  186
2915, 1593,  205, 1508
2916, 1774,  206, 1637
2917, 1773,  331, 1761
2918, 1562, 1538, 1550
2919, 1563, 1455,  276
2920, 1587, 1571, 1563
2921, 1564, 1453,  142
2922, 1586, 1570, 1564
2923, 1565, 1454,  347
2924, 1585, 1569, 1565
2925, 1566, 1456,  213
2926, 1588, 1572, 1566
2927, 1581, 1567,  187
2928, 1579, 1567,  188
2929, 1582, 1568,  302
2930, 1580, 1568,  301
2931, 1755,  330, 1742
2932, 1569, 1552, 1565
2933, 1754,  159, 1743
2934, 1570, 1553, 1564
2935, 1763,  277, 1697
2936, 1571, 1551, 1563
2937, 1762,  212, 1696
2938, 1572, 1554, 1566
2939, 1573,  307, 1550
2940, 1573, 1546, 1558
2941, 1607, 1574, 1589
2942, 1607, 1601, 1574
2943, 1609, 1575, 1591
2944, 1609, 1599, 1575
2945, 1608, 1576, 1590
2946, 1608, 1600, 1576
2947, 1592, 1577,  182
2948, 1577, 1549, 1561
2949, 1610, 1578, 1593
2950, 1610, 1598, 1578
2951, 1647,  188, 1643
2952, 1579,  164, 1543
2953, 1650,  301, 1646
2954, 1580,  325, 1544
2955, 1594, 1581,  187
2956, 1688, 1581, 1616
2957, 1582,  301, 1568
2958, 1595, 1582,  302
2959, 1583,  302, 1556
2960, 1583, 1556, 1547
2961, 1584,  187, 1555
2962, 1584, 1555, 1548
2963, 1622, 1605,  347
2964, 1782, 1569, 1585
2965, 1621, 1604,  142
2966, 1783, 1570, 1586
2967, 1603, 1587,  276
2968, 1781, 1571, 1587
2969, 1606, 1588,  213
2970, 1784, 1572, 1588
2971, 1589, 1503,  260
2972, 1607, 1589,  260
2973, 1590, 1505,  328
2974, 1608, 1590,  328
2975, 1591, 1506,  161
2976, 1609, 1591,  161
2977, 1733, 1592,  182
2978, 1592,  181, 1549
2979, 1593, 1508,  229
2980, 1610, 1593,  229
2981, 1617,  187, 1584
2982, 1672, 1616,  211
2983, 1618,  302, 1583
2984, 1673, 1615,  278
2985, 1668, 1596, 1647
2986, 1596,  164, 1579
2987, 1671, 1597, 1650
2988, 1597,  325, 1580
2989, 1614, 1598,  230
2990, 1598,  206, 1561
2991, 1613, 1599,  185
2992, 1599,  186, 1560
2993, 1612, 1600,  304
2994, 1600,  303, 1559
2995, 1611, 1601,  259
2996, 1601,  283, 1558
2997, 1733, 1711, 1720
2998, 1824, 1619, 1602
2999, 1620, 1603,  276
3000, 1646, 1603, 1642
3001, 1641, 1604, 1621
3002, 1783, 1604, 1644
3003, 1640, 1605, 1622
3004, 1782, 1605, 1645
3005, 1623, 1606,  213
3006, 1643, 1606, 1639
3007, 1700, 1676,  259
3008, 1607,  259, 1601
3009, 1702, 1677,  304
3010, 1608,  304, 1600
3011, 1701, 1678,  185
3012, 1609,  185, 1599
3013, 1703, 1679,  230
3014, 1610,  230, 1598
3015, 1634,  282, 1624
3016, 1611,  283, 1601
3017, 1657, 1635, 1612
3018, 1635, 1625, 1612
3019, 1656, 1636, 1613
3020, 1636, 1626, 1613
3021, 1659, 1638, 1614
3022, 1638,  207, 1627
3023, 1691,  277, 1646
3024, 1615, 1582, 1595
3025, 1688,  212, 1643
3026, 1616, 1581, 1594
3027, 1771, 1626, 1704
3028, 1771, 1704, 1628
3029, 1772, 1625, 1705
3030, 1772, 1705, 1629
3031, 1653,  180, 1632
3032, 1619,  181, 1602
3033, 1642, 1620,  300
3034, 1620,  276, 1304
3035, 1641, 1621,  141
3036, 1621,  142, 1302
3037, 1640, 1622,  348
3038, 1622,  347, 1301
3039, 1639, 1623,  189
3040, 1623,  213, 1303
3041, 1655, 1633, 1624
3042, 1624,  283, 1611
3043, 1772, 1629, 1618
3044, 1625,  303, 1612
3045, 1771, 1628, 1617
3046, 1626,  186, 1613
3047, 1658, 1637, 1627
3048, 1627,  206, 1614
3049, 1704, 1630, 1628
3050, 1628,  211, 1594
3051, 1705, 1631, 1629
3052, 1629,  278, 1595
3053, 1630,  211, 1628
3054, 1686, 1674, 1630
3055, 1687, 1675, 1631
3056, 1675, 1652, 1631
3057, 1632,  180, 1545
3058, 1632, 1545,  181
3059, 1664, 1633, 1655
3060, 1775, 1633, 1664
3061, 1654, 1611,  259
3062, 1707, 1634,  258
3063, 1657, 1612,  304
3064, 1713, 1695,  279
3065, 1656, 1613,  185
3066, 1712, 1694,  210
3067, 1665, 1637, 1658
3068, 1774, 1637, 1665
3069, 1659, 1614,  230
3070, 1709, 1638,  231
3071, 1647, 1639,  189
3072, 1647, 1643, 1639
3073, 1649, 1640,  348
3074, 1649, 1645, 1640
3075, 1648, 1641,  141
3076, 1648, 1644, 1641
3077, 1650, 1642,  300
3078, 1650, 1646, 1642
3079, 1688, 1643,  188
3080, 1784, 1643,  212
3081, 1690, 1644,  158
3082, 1783, 1644,  159
3083, 1689, 1645,  331
3084, 1782, 1645,  330
3085, 1691, 1646,  301
3086, 1781, 1646,  277
3087, 1668, 1647,  189
3088, 1647, 1596,  188
3089, 1669, 1648,  141
3090, 1682, 1669,  140
3091, 1806, 1670,  349
3092, 1649,  331, 1645
3093, 1671, 1650,  300
3094, 1650, 1597,  301
3095, 1684, 1672, 1651
3096, 1651,  211, 1630
3097, 1685, 1673, 1652
3098, 1652,  278, 1631
3099, 1821, 1619,  157
3100, 1780, 1653,  156
3101, 1660, 1654,  259
3102, 1828, 1634, 1654
3103, 1666, 1655,  282
3104, 1664, 1655,  306
3105, 1678, 1662,  185
3106, 1656,  209, 1636
3107, 1677, 1661,  304
3108, 1657,  280, 1635
3109, 1667, 1658,  207
3110, 1665, 1658,  183
3111, 1663, 1659,  230
3112, 1827, 1638, 1659
3113, 1676, 1660,  259
3114, 1807, 1660, 1759
3115, 1758, 1750, 1661
3116, 1752, 1657, 1661
3117, 1757, 1751, 1662
3118, 1753, 1656, 1662
3119, 1679, 1663,  230
3120, 1808, 1663, 1756
3121, 1719, 1689, 1710
3122, 1775, 1664,  307
3123, 1718, 1690, 1711
3124, 1774, 1665,  182
3125, 1706, 1680,  281
3126, 1666,  306, 1655
3127, 1708, 1681,  208
3128, 1667,  183, 1658
3129, 1668,  189, 1225
3130, 1692, 1668,  165
3131, 1669,  141, 1230
3132, 1789, 1682,  140
3133, 1670,  348, 1231
3134, 1806, 1683, 1670
3135, 1671,  300, 1226
3136, 1693, 1671,  324
3137, 1696, 1672, 1684
3138, 1672,  212, 1616
3139, 1697, 1673, 1685
3140, 1673,  277, 1615
3141, 1686, 1630,  210
3142, 1809, 1759,  235
3143, 1687, 1631,  279
3144, 1812, 1756,  254
3145, 1721,  236, 1698
3146, 1759, 1676,  235
3147, 1702,  304, 1608
3148, 1745, 1677, 1714
3149, 1701,  185, 1609
